Project Name,JGI Project Id,Taxonomy ID,NCBI Project Id,SRA,Sequencing Project ID,Analysis project ID,Portal ID,IMG Portal
Actinobacteria acI-B JGI_MCM16TB003,1145828,1883427,,,1146120,1145831 1145830 ,ActacIMCM16TB003_FD,2756170249
Actinobacteria acI-B JGI_MCM16TB069,1145864,1883427,,,1146129,1145867 1145866 ,ActacIMCM16TB069_FD,"2754412687, 2754412686"
Actinobacteria acI-B JGI_MCM16TB071,1146076,1883427,,,1146182,1146078 1146079 1146077 ,ActacIMCM16TB071_FD,"2754412436, 2754412437"
Actinobacteria bacterium JGI_MCM16ME005,1145884,1883427,,,1146134,1145886 1145885 1145887 ,ActbacMCM16ME005_FD,"2751185521, 2751185520"
Actinobacteria bacterium JGI_MCM16ME008,1145684,1883427,,,1146084,1145686 1145687 ,ActbacMCM16ME008_FD,"2754412674, 2754412675"
Actinobacteria bacterium JGI_MCM16ME014,1145888,1883427,,,1146135,1145889 1145890 1145891 ,ActbacMCM16ME014_FD,"2751185523, 2751185522"
Actinobacteria bacterium JGI_MCM16ME021,1145892,1883427,,,1146136,1145893 1145895 1145894 ,ActbacMCM16ME021_FD,"2754412467, 2754412468"
Actinobacteria bacterium JGI_MCM16ME026,1145692,1883427,,,1146086,1145695 1145694 ,ActbacMCM16ME026_FD,"2754412683, 2754412682"
Actinobacteria bacterium JGI_MCM16ME035,1145696,1883427,,,1146087,1145699 1145698 ,ActbacMCM16ME035_FD,"2754412680, 2754412681"
Actinobacteria bacterium JGI_MCM16ME037,1145904,1883427,,,1146139,1145906 1145907 1145905 ,ActbacMCM16ME037_FD,"2754412465, 2754412466"
Actinobacteria bacterium JGI_MCM16ME045,1145708,1883427,,,1146090,1145710 1145711 ,ActbacMCM16ME045_FD,"2754412661, 2754412660"
Actinobacteria bacterium JGI_MCM16SPL005,1145928,1883427,,,1146145,1145929 1145931 1145930 ,ActbacCM16SPL005_FD,2754412452
Actinobacteria bacterium JGI_MCM16SPL025,1145932,1883427,,,1146146,1145935 1145934 1145933 ,ActbacCM16SPL025_FD,"2754412453, 2754412454"
Actinobacteria bacterium JGI_MCM16SPL057,1145756,1883427,,,1146102,1145759 1145758 ,ActbacCM16SPL057_FD,"2754412652, 2754412653"
Actinobacteria bacterium JGI_MCM16SPL084,1145780,1883427,,,1146108,1145783 1145782 ,ActbacCM16SPL084_FD,2754412702
Actinobacteria bacterium JGI_MCM16SPN016,1145796,1883427,,,1146112,1145799 1145798 ,ActbacCM16SPN016_FD,"2754412700, 2754412701"
Actinobacteria bacterium JGI_MCM16TB010,1146036,1883427,,,1146172,1146037 1146038 1146039 ,ActbacMCM16TB010_FD,"2754412469, 2754412470"
Actinobacteria bacterium JGI_MCM16TB013,1145832,1883427,,,1146121,1145835 1145834 ,ActbacMCM16TB013_FD,"2754412670, 2754412671"
Actinobacteria bacterium JGI_MCM16TB015,1146032,1883427,,,1146171,1146033 1146034 1146035 ,ActbacMCM16TB015_FD,"2751185517, 2751185516"
Actinobacteria bacterium JGI_MCM16TB018,1145844,1883427,,,1146124,1145847 1145846 ,ActbacMCM16TB018_FD,"2754412684, 2754412685"
Alphaproteobacteria bacterium JGI_MCM16ME052,1145908,1913988,,,1146140,1145910 1145911 1145909 ,AlpbacMCM16ME052_FD,2751185511
Alphaproteobacteria bacterium JGI_MCM16ME088,1145912,1913988,,,1146141,1145915 1145914 1145913 ,AlpbacMCM16ME088_FD,"2751185510, 2751185509"
Alphaproteobacteria bacterium JGI_MCM16SPL026,1145936,1913988,,,1146147,1145939 1145938 1145937 ,AlpbacCM16SPL026_FD,2751185512
Alphaproteobacteria bacterium JGI_MCM16SPL042,1145740,1913988,,,1146098,1145743 1145742 ,AlpbacCM16SPL042_FD,2754412648
Alphaproteobacteria bacterium JGI_MCM16SPL060,1145960,1913988,,,1146153,1145963 1145962 1145961 ,AlpbacCM16SPL060_FD,2751185505
Alphaproteobacteria bacterium JGI_MCM16SPL078,1145976,1913988,,,1146157,1145979 1145978 1145977 ,AlpbacCM16SPL078_FD,"2751185525, 2751185524"
Alphaproteobacteria bacterium JGI_MCM16SPL080,1145772,1913988,,,1146106,1145775 1145774 ,AlpbacCM16SPL080_FD,2754412699
Alphaproteobacteria bacterium JGI_MCM16SPN058,1146008,1913988,,,1146165,1146011 1146009 1146010 ,AlpbacCM16SPN058_FD,2754412459
Alphaproteobacteria bacterium JGI_MCM16SPN084,1146020,1913988,,,1146168,1146021 1146022 1146023 ,AlpbacCM16SPN084_FD,2751185518
Alphaproteobacteria bacterium JGI_MCM16SPN095,1146024,1913988,,,1146169,1146026 1146025 1146027 ,AlpbacCM16SPN095_FD,2754412460
Alphaproteobacteria bacterium JGI_MCM16TB060,1145868,1913988,,,1146130,1145870 1145871 ,AlpbacMCM16TB060_FD,"2754412688, 2754412689"
Alphaproteobacteria bacterium JGI_MCM16TB075,1146072,1913988,,,1146181,1146074 1146075 1146073 ,AlpbacMCM16TB075_FD,"2754412432, 2754412433"
Alphaproteobacteria bacterium JGI_MCM16TB079,1145872,1913988,,,1146131,1145875 1145874 ,AlpbacMCM16TB079_FD,"2754412665, 2754412664"
Alphaproteobacteria bacterium JGI_MCM16TB089,1146080,1913988,,,1146183,1146082 1146081 1146083 ,AlpbacMCM16TB089_FD,"2754412438, 2754412439"
Armatimonadetes bacterium JGI_MCM16SPL002,1145920,67819,,,1146143,1145921 1145922 1145923 ,ArmbacCM16SPL002_FD,"2754412457, 2754412458"
Armatimonadetes bacterium JGI_MCM16TB002,1145824,67819,,,1146119,1145827 1145826 ,ArmbacMCM16TB002_FD,"2754412668, 2754412669"
Armatimonadetes bacterium JGI_MCM16TB009,1145836,67819,,,1146122,1145838 1145839 ,ArmbacMCM16TB009_FD,"2754412672, 2754412673"
Armatimonadetes bacterium JGI_MCM16TB038,1146060,67819,,,1146178,1146061 1146062 1146063 ,ArmbacMCM16TB038_FD,"2754412441, 2754412440"
Armatimonadetes bacterium JGI_MCM16TB042,1146052,67819,,,1146176,1146053 1146054 1146055 ,ArmbacMCM16TB042_FD,"2754412446, 2754412447"
Bacteroidetes bacI-A JGI_MCM16SPL027,1145940,1898104,460931,,1146148,1145942 1145943 1145941 ,BacbacCM16SPL027_FD,2754412476
Bacteroidetes bacI-A JGI_MCM16SPL061,1145760,1898104,460968,,1146103,1145762 1145763 ,BacbacCM16SPL061_FD,2754412647
Bacteroidetes bacIII-A JGI_MCM16SPL050,1145752,1898104,460967,,1146101,1145754 1145755 ,BacbacCM16SPL050_FD,"2754412654, 2754412655"
Bacteroidetes bacterium JGI_MCM16SPL085,1145980,976,,,1146158,1145983 1145981 1145982 ,BacbacCM16SPL085_FD,"2751185542, 2751185541"
Bacteroidetes bacterium JGI_MCM16SPN011,1145992,976,,,1146161,1145993 1145994 1145995 ,BacbacCM16SPN011_FD,"2751185540, 2751185539"
Bacteroidetes bacterium JGI_MCM16TB026,1146048,976,,,1146175,1146049 1146051 1146050 ,BacbacMCM16TB026_FD,"2754412448, 2754412449"
Bacteroidetes bacterium JGI_MCM16TB040,1145852,976,,,1146126,1145854 1145855 ,BacbacMCM16TB040_FD,"2754412694, 2754412693"
Bacteroidetes bacterium JGI_MCM16TB065,1146068,976,,,1146180,1146070 1146071 1146069 ,BacbacMCM16TB065_FD,"2754412434, 2754412435"
Betaproteobacteria bacterium JGI_MCM16ME043,1145900,1891241,,,1146138,1145903 1145901 1145902 ,BetbacMCM16ME043_FD,"2754412463, 2754412464"
Betaproteobacteria bacterium JGI_MCM16ME092,1145916,1891241,,,1146142,1145918 1145919 1145917 ,BetbacMCM16ME092_FD,"2754412456, 2754412455"
Betaproteobacteria bacterium JGI_MCM16SPL006,1145724,1891241,,,1146094,1145727 1145726 ,BetbacCM16SPL006_FD,2754412663
Betaproteobacteria bacterium JGI_MCM16SPL010,1145924,1891241,,,1146144,1145927 1145925 1145926 ,BetbacCM16SPL010_FD,"2751185514, 2751185513"
Betaproteobacteria bacterium JGI_MCM16SPL022,1145732,1891241,,,1146096,1145734 1145735 ,BetbacCM16SPL022_FD,2754412662
Betaproteobacteria bacterium JGI_MCM16SPL052,1145748,1891241,,,1146100,1145750 1145751 ,BetbacCM16SPL052_FD,2754412651
Betaproteobacteria bacterium JGI_MCM16SPN009,1145984,1891241,,,1146159,1145986 1145987 1145985 ,BetbacCM16SPN009_FD,2754412475
Betaproteobacteria bacterium JGI_MCM16SPN062,1146016,1891241,,,1146167,1146018 1146019 1146017 ,BetbacCM16SPN062_FD,2751185519
Betaproteobacteria bacterium JGI_MCM16TB029,1145848,1891241,,,1146125,1145851 1145850 ,BetbacMCM16TB029_FD,2754412690
Betaproteobacteria bacterium JGI_MCM16TB037,1145856,1891241,,,1146127,1145859 1145858 ,BetbacMCM16TB037_FD,"2754412691, 2754412692"
Betaproteobacteria betI-A JGI_MCM16SPL049,1145956,1891241,460930,,1146152,1145959 1145957 1145958 ,BetbetCM16SPL049_FD,2751185508
Betaproteobacteria betI-A JGI_MCM16SPN007,1145788,1891241,460966,,1146110,1145790 1145791 ,BetbetCM16SPN007_FD,"2754412703, 2754412704"
Crenarchaeaota archaeon JGI_MCM16ME017,1145688,33861,,,1146085,1145691 1145690 ,CrearcMCM16ME017_FD,"2754412678, 2754412679"
GEODES001 metaT,1118538,,368301,SRP124691 ,1118862,1118540 1118539 ,GEODES001metaT_FD,3300012784
GEODES002 metaT,1118541,,368302,SRP124694 ,1118863,1118542 1118543 ,GEODES002metaT_FD,3300012783
GEODES003 metaT,1118544,,368303,SRP124690 ,1118864,1118546 1118545 ,GEODES003metaT_FD,3300012737
GEODES005 metaG,1127225,,368375,SRP129837 ,1127239,1127226,GEODES005metaG_FD,3300013006
GEODES006 metaG,1127227,,368376,SRP129838 ,1127240,1127228,GEODES006metaG_FD,3300013014
GEODES009 metaT,1118547,,368304,SRP124695 ,1118865,1118548 1118549 ,GEODES009metaT_FD,3300013077
GEODES010 metaT,1118550,,368305,SRP127826 ,1118866,1118551 1118552 ,GEODES010metaT_FD,3300012786
GEODES011 metaT,1118553,,368306,SRP127824 ,1118867,1118554 1118555 ,GEODES011metaT_FD,3300012785
GEODES014 metaT,1118556,,368307,SRP127818 ,1118868,1118557 1118558 ,GEODES014metaT_FD,3300012741
GEODES016 metaT,1118562,,368309,SRP127820 ,1118870,1118564 1118563 ,GEODES016metaT_FD,3300012727
GEODES017 metaT,1118565,,368310,SRP127825 ,1118871,1118566 1118567 ,GEODES017metaT_FD,3300012745
GEODES018 metaT,1118568,,368311,SRP127831 ,1118872,1118569 1118570 ,GEODES018metaT_FD,3300012740
GEODES019 metaT,1134685,,404588,SRP134720 ,1134731,1134687 1134686 ,GEODES019metaT_FD,3300016690
GEODES020 metaT,1118571,,368312,SRP127829 ,1118873,1118573 1118572 ,GEODES020metaT_FD,3300012744
GEODES021 metaT,1118574,,368313,SRP127830 ,1118874,1118575 1118576 ,GEODES021metaT_FD,3300012736
GEODES022 metaT,1118577,,368314,SRP127822 ,1118875,1118579 1118578 ,GEODES022metaT_FD,3300013079
GEODES023 metaT,1118580,,368315,SRP127835 ,1118876,1118581 1118582 ,GEODES023metaT_FD,3300012738
GEODES024 metaT,1134688,,404589,SRP134726 ,1134732,1134689 1134690 ,GEODES024metaT_FD,3300016696
GEODES026 metaT,1118583,,368316,SRP127834 ,1118877,1118584 1118585 ,GEODES026metaT_FD,3300012787
GEODES027 metaT,1118586,,368317,SRP127836 ,1118878,1118588 1118587 ,GEODES027metaT_FD,3300012742
GEODES028 metaT,1118589,,368318,SRP127833 ,1118879,1118591 1118590 ,GEODES028metaT_FD,3300012739
GEODES029 metaT,1134691,,404590,SRP134725 ,1134733,1134693 1134692 ,GEODES029metaT_FD,3300016685
GEODES030 metaT,1118592,,368319,SRP127846 ,1118880,1118594 1118593 ,GEODES030metaT_FD,3300012688
GEODES031 metaT,1118595,,363669,SRP112603 ,1118881,1118596 1118597 ,GEODES031metaT_FD,3300012735
GEODES032 metaT,1118598,,363670,SRP112604 ,1118882,1118600 1118599 ,GEODES032metaT_FD,3300012687
GEODES033 metaT,1118601,,363671,SRP112613 ,1118883,1118603 1118602 ,GEODES033metaT_FD,3300012713
GEODES035 metaT,1118607,,363800,SRP112615 ,1118885,1118608 1118609 ,GEODES035metaT_FD,3300013309
GEODES036 metaT,1134655,,404578,SRP134697 ,1134721,1134657 1134656 ,GEODES036metaT_FD,3300016693
GEODES037 metaT,1118610,,363674,SRP112611 ,1118886,1118612 1118611 ,GEODES037metaT_FD,3300013065
GEODES038 metaT,1118613,,363675,SRP112620 ,1118887,1118615 1118614 ,GEODES038metaT_FD,3300012753
GEODES039 metaT,1118616,,363676,SRP112614 ,1118888,1118618 1118617 ,GEODES039metaT_FD,3300012732
GEODES040 metaT,1134694,,404591,SRP134727 ,1134734,1134696 1134695 ,GEODES040metaT_FD,3300016694
GEODES041 metaT,1118619,,363677,SRP112622 ,1118889,1118621 1118620 ,GEODES041metaT_FD,3300012710
GEODES042 metaT,1118622,,363678,SRP112621 ,1118890,1118623 1118624 ,GEODES042metaT_FD,3300013076
GEODES043 metaT,1118625,,363679,SRP112626 ,1118891,1118626 1118627 ,GEODES043metaT_FD,3300012728
GEODES045 metaT,1118628,,363680,SRP112627 ,1118892,1118630 1118629 ,GEODES045metaT_FD,3300012748
GEODES046 metaT,1118631,,363801,SRP112628 ,1118893,1118633 1118632 ,GEODES046metaT_FD,3300012762
GEODES047 metaT,1118634,,363682,SRP112630 ,1118894,1118636 1118635 ,GEODES047metaT_FD,3300012705
GEODES049 metaT,1118637,,363683,SRP112634 ,1118895,1118638 1118639 ,GEODES049metaT_FD,3300012746
GEODES050 metaT,1118640,,363684,SRP112632 ,1118896,1118642 1118641 ,GEODES050metaT_FD,3300012718
GEODES051 metaT,1118643,,363685,SRP112631 ,1118897,1118644 1118645 ,GEODES051metaT_FD,3300013063
GEODES053 metaT,1134658,,404579,SRP134700 ,1134722,1134659 1134660 ,GEODES053metaT_FD,3300016688
GEODES054 metaT,1118646,,363686,SRP112633 ,1118898,1118648 1118647 ,GEODES054metaT_FD,3300012694
GEODES055 metaT,1118649,,363687,SRP112635 ,1118899,1118651 1118650 ,GEODES055metaT_FD,3300012686
GEODES057 metaG,1127229,,368377,SRP129849 ,1127241,1127230,GEODES057metaG_FD,3300013093
GEODES058 metaG,1127231,,368378,SRP129853 ,1127242,1127232,GEODES058metaG_FD,3300013094
GEODES061 metaT,1118655,,363689,SRP112638 ,1118901,1118657 1118656 ,GEODES061metaT_FD,3300012701
GEODES062 metaT,1118658,,363690,SRP112636 ,1118902,1118660 1118659 ,GEODES062metaT_FD,3300013068
GEODES063 metaT,1118661,,363691,SRP112643 ,1118903,1118662 1118663 ,GEODES063metaT_FD,3300012747
GEODES064 metaT,1134703,,404594,SRP134721 ,1134737,1134705 1134704 ,GEODES064metaT_FD,3300016679
GEODES065 metaT,1118664,,363692,SRP112642 ,1118904,1118666 1118665 ,GEODES065metaT_FD,3300012689
GEODES066 metaT,1118667,,363693,SRP112644 ,1118905,1118669 1118668 ,GEODES066metaT_FD,3300012749
GEODES067 metaT,1118670,,363694,SRP112645 ,1118906,1118672 1118671 ,GEODES067metaT_FD,3300012743
GEODES068 metaT,1134697,,404592,SRP134719 ,1134735,1134699 1134698 ,GEODES068metaT_FD,3300016684
GEODES069 metaT,1118673,,363695,SRP112641 ,1118907,1118675 1118674 ,GEODES069metaT_FD,3300012750
GEODES070 metaT,1118676,,363696,SRP112646 ,1118908,1118678 1118677 ,GEODES070metaT_FD,3300012691
GEODES071 metaT,1118679,,363697,SRP112650 ,1118909,1118680 1118681 ,GEODES071metaT_FD,3300012698
GEODES072 metaT,1134700,,404593,SRP134729 ,1134736,1134702 1134701 ,GEODES072metaT_FD,3300016677
GEODES073 metaT,1118682,,363698,SRP112651 ,1118910,1118684 1118683 ,GEODES073metaT_FD,3300012692
GEODES074 metaT,1118685,,363699,SRP112653 ,1118911,1118687 1118686 ,GEODES074metaT_FD,3300012703
GEODES075 metaT,1118688,,363700,SRP112652 ,1118912,1118689 1118690 ,GEODES075metaT_FD,3300012693
GEODES077 metaT,1118691,,363701,SRP112654 ,1118913,1118693 1118692 ,GEODES077metaT_FD,3300012704
GEODES078 metaT,1118694,,363702,SRP112656 ,1118914,1118695 1118696 ,GEODES078metaT_FD,3300012690
GEODES079 metaT,1118697,,363703,SRP112657 ,1118915,1118699 1118698 ,GEODES079metaT_FD,3300012700
GEODES081 metaT,1118700,,363704,SRP112658 ,1118916,1118702 1118701 ,GEODES081metaT_FD,3300012695
GEODES082 metaT,1118703,,363705,SRP112660 ,1118917,1118705 1118704 ,GEODES082metaT_FD,3300012697
GEODES083 metaT,1118706,,363706,SRP112662 ,1118918,1118707 1118708 ,GEODES083metaT_FD,3300012696
GEODES085 metaT,1118709,,363707,SRP112661 ,1118919,1118710 1118711 ,GEODES085metaT_FD,3300013060
GEODES100 metaT,1134661,,404580,SRP134699 ,1134723,1134663 1134662 ,GEODES100metaT_FD,3300016692
GEODES101 metaT,1134673,,404584,SRP134698 ,1134727,1134674 1134675 ,GEODES101metaT_FD,3300016682
GEODES102 metaT,1134676,,404585,SRP134702 ,1134728,1134678 1134677 ,GEODES102metaT_FD,3300016678
GEODES103 metaT,1134679,,404586,SRP134690 ,1134729,1134681 1134680 ,GEODES103metaT_FD,3300016680
GEODES104 metaT,1134682,,404587,SRP134692 ,1134730,1134684 1134683 ,GEODES104metaT_FD,3300016687
GEODES110 metaT,1118748,,363720,SRP112663 ,1118932,1118750 1118749 ,GEODES110metaT_FD,3300012699
GEODES113 metaT,1118754,,363722,SRP112666 ,1118934,1118755 1118756 ,GEODES113metaT_FD,3300012708
GEODES114 metaT,1118757,,363723,SRP112668 ,1118935,1118758 1118759 ,GEODES114metaT_FD,3300012702
GEODES115 metaT,1118760,,363724,SRP112665 ,1118936,1118762 1118761 ,GEODES115metaT_FD,3300012726
GEODES117 metaG,1127221,,368373,SRP129836 ,1127237,1127222,GEODES117metaG_FD,3300013005
GEODES118 metaG,1127223,,368374,SRP129835 ,1127238,1127224,GEODES118metaG_FD,3300013004
GEODES121 metaT,1118763,,363725,SRP112667 ,1118937,1118765 1118764 ,GEODES121metaT_FD,3300012712
GEODES122 metaT,1118766,,363726,SRP112669 ,1118938,1118768 1118767 ,GEODES122metaT_FD,3300012715
GEODES123 metaT,1118769,,363727,SRP112670 ,1118939,1118770 1118771 ,GEODES123metaT_FD,3300012719
GEODES124 metaT,1134706,,404595,SRP134723 ,1134738,1134707 1134708 ,GEODES124metaT_FD,3300016691
GEODES125 metaT,1118772,,363728,SRP112671 ,1118940,1118774 1118773 ,GEODES125metaT_FD,3300012714
GEODES126 metaT,1118775,,363729,SRP112672 ,1118941,1118776 1118777 ,GEODES126metaT_FD,3300012730
GEODES128 metaT,1134667,,404582,SRP134701 ,1134725,1134669 1134668 ,GEODES128metaT_FD,3300016683
GEODES129 metaT,1118781,,363731,SRP112674 ,1118943,1118782 1118783 ,GEODES129metaT_FD,3300012723
GEODES130 metaT,1118784,,363732,SRP112675 ,1118944,1118785 1118786 ,GEODES130metaT_FD,3300012716
GEODES131 metaT,1118787,,363733,SRP112677 ,1118945,1118789 1118788 ,GEODES131metaT_FD,3300012733
GEODES133 metaT,1118790,,363734,SRP112679 ,1118946,1118791 1118792 ,GEODES133metaT_FD,3300012711
GEODES134 metaT,1118793,,363735,SRP112681 ,1118947,1118794 1118795 ,GEODES134metaT_FD,3300012709
GEODES135 metaT,1118796,,363736,SRP112680 ,1118948,1118797 1118798 ,GEODES135metaT_FD,3300012717
GEODES137 metaT,1118799,,363737,SRP112684 ,1118949,1118800 1118801 ,GEODES137metaT_FD,3300012725
GEODES138 metaT,1118802,,363738,SRP112686 ,1118950,1118803 1118804 ,GEODES138metaT_FD,3300012724
GEODES139 metaT,1118805,,363739,SRP112683 ,1118951,1118807 1118806 ,GEODES139metaT_FD,3300012721
GEODES141 metaT,1118808,,363740,SRP112688 ,1118952,1118809 1118810 ,GEODES141metaT_FD,3300012720
GEODES143 metaT,1134709,,404596,SRP134716 ,1134739,1134711 1134710 ,GEODES143metaT_FD,3300016686
GEODES144 metaT,1118814,,363742,SRP112687 ,1118954,1118816 1118815 ,GEODES144metaT_FD,3300012734
GEODES145 metaT,1118817,,363743,SRP112691 ,1118955,1118818 1118819 ,GEODES145metaT_FD,3300012731
GEODES147 metaT,1118823,,363745,SRP112689 ,1118957,1118824 1118825 ,GEODES147metaT_FD,3300013074
GEODES148 metaT,1134664,,404581,SRP134691 ,1134724,1134665 1134666 ,GEODES148metaT_FD,3300015243
GEODES150 metaT,1118829,,363747,SRP112690 ,1118959,1118831 1118830 ,GEODES150metaT_FD,3300012959
GEODES152 metaT,1134670,,404583,SRP134695 ,1134726,1134671 1134672 ,GEODES152metaT_FD,3300016681
GEODES153 metaT,1118835,,363749,SRP112694 ,1118961,1118837 1118836 ,GEODES153metaT_FD,3300013310
GEODES154 metaT,1118838,,368320,SRP127849 ,1118962,1118839 1118840 ,GEODES154metaT_FD,3300012707
GEODES155 metaT,1118841,,368321,SRP127847 ,1118963,1118843 1118842 ,GEODES155metaT_FD,3300012764
GEODES156 metaT,1134712,,404597,SRP134724 ,1134740,1134714 1134713 ,GEODES156metaT_FD,3300016697
GEODES157 metaT,1118844,,368322,SRP127845 ,1118964,1118845 1118846 ,GEODES157metaT_FD,3300012729
GEODES158 metaT,1118847,,368323,SRP127838 ,1118965,1118849 1118848 ,GEODES158metaT_FD,3300012759
GEODES159 metaT,1118850,,368324,SRP127843 ,1118966,1118852 1118851 ,GEODES159metaT_FD,3300012706
GEODES160 metaT,1134715,,404598,SRP134730 ,1134741,1134716 1134717 ,GEODES160metaT_FD,3300016699
GEODES161 metaT,1118853,,368325,SRP127853 ,1118967,1118855 1118854 ,GEODES161metaT_FD,3300012757
GEODES162 metaT,1118856,,368326,SRP127850 ,1118968,1118858 1118857 ,GEODES162metaT_FD,3300012752
GEODES163 metaT,1118859,,368327,SRP127854 ,1118969,1118861 1118860 ,GEODES163metaT_FD,3300012722
GEODES164 metaT,1134718,,404599,SRP134728 ,1134742,1134720 1134719 ,GEODES164metaT_FD,3300016695
Sparkling Lake SP09_SKY_41,1144141,,443576,SRP140513 ,1144149,1144142,SpaLakP09_SKY_41_FD,3300018790
Sparkling Lake SP09_SKY_43,1144143,,443577,SRP140514 ,1144150,1144144,SpaLakP09_SKY_43_FD,3300019093
Sparkling Lake SP09_SKY_50,1144145,,443578,SRP140511 ,1144151,1144146,SpaLakP09_SKY_50_FD,3300018868
Sparkling Lake SP09_SKY_68,1144147,,443579,SRP140512 ,1144152,1144148,SpaLakP09_SKY_68_FD,3300018815
Firmicutes bacterium JGI_MCM16SPN004,1145784,1879010,,,1146109,1145787 1145786 ,FirbacCM16SPN004_FD,"2754412706, 2754412705"
Gammaproteobacteria bacterium JGI_MCM16SPN014,1145792,1913989,,,1146111,1145795 1145794 ,GambacCM16SPN014_FD,"2754412698, 2754412697"
Gammaproteobacteria bacterium JGI_MCM16TB006,1146028,1913989,,,1146170,1146029 1146031 1146030 ,GambacMCM16TB006_FD,"2754412461, 2754412462"
Gammaproteobacteria bacterium JGI_MCM16TB048,1146064,1913989,,,1146179,1146066 1146067 1146065 ,GambacMCM16TB048_FD,"2754412442, 2754412443"
Gammaproteobacteria bacterium JGI_MCM16TB095,1145880,1913989,,,1146133,1145883 1145882 ,GambacMCM16TB095_FD,"2754412666, 2754412667"
Planctomycetes bacterium JGI_MCM16SPL018,1145728,203682,,,1146095,1145730 1145731 ,PlabacCM16SPL018_FD,"2754412658, 2754412659"
Polynucleobacter bacterium JGI_MCM16SPL038,1145948,44013,,,1146150,1145949 1145950 1145951 ,PolbacCM16SPL038_FD,"2751185507, 2751185506"
Polynucleobacter bacterium JGI_MCM16SPN027,1145996,44013,,,1146162,1145999 1145997 1145998 ,PolbacCM16SPN027_FD,"2754412474, 2754412473"
TM7 bacterium JGI_MCM16SPN048,1146004,95818,,,1146164,1146007 1146005 1146006 ,TM7bacCM16SPN048_FD,2751185515
Verrucomicrobia bacterium JGI_MCM16ME040,1145704,74201,,,1146089,1145707 1145706 ,VerbacMCM16ME040_FD,"2754412676, 2754412677"
Verrucomicrobia bacterium JGI_MCM16ME078,1145712,74201,,,1146091,1145715 1145714 ,VerbacMCM16ME078_FD,"2754412656, 2754412657"
Verrucomicrobia bacterium JGI_MCM16SPL033,1145944,74201,,,1146149,1145945 1145947 1145946 ,VerbacCM16SPL033_FD,"2751185504, 2751185503"
Verrucomicrobia bacterium JGI_MCM16SPL045,1145744,74201,,,1146099,1145747 1145746 ,VerbacCM16SPL045_FD,2754412646
Verrucomicrobia bacterium JGI_MCM16SPL065,1145968,74201,,,1146155,1145970 1145971 1145969 ,VerbacCM16SPL065_FD,"2754412450, 2754412451"
Verrucomicrobia bacterium JGI_MCM16SPL067,1145972,74201,,,1146156,1145974 1145975 1145973 ,VerbacCM16SPL067_FD,"2754412471, 2754412472"
Verrucomicrobia bacterium JGI_MCM16SPL074,1145768,74201,,,1146105,1145770 1145771 ,VerbacCM16SPL074_FD,"2754412650, 2754412649"
Verrucomicrobia bacterium JGI_MCM16SPL082,1145776,74201,,,1146107,1145778 1145779 ,VerbacCM16SPL082_FD,"2754412695, 2754412696"
Verrucomicrobia bacterium JGI_MCM16TB033,1146044,74201,,,1146174,1146046 1146047 1146045 ,VerbacMCM16TB033_FD,"2754412445, 2754412444"